event_time,title,k,atr_pips,impulse_pips,atr_mult,direction,risk_pips,pnl_1.5,pnl_2.5
2015-07-29T18:00:00+00:00,FOMC Statement (scheduled),1,8.433333333333186,-27.900000000000702,3.3083003952570578,-1,60.59999999999954,56.99999999999936,56.99999999999936
2015-08-07T12:30:00+00:00,Employment Situation (NFP),1,7.379166666666691,-59.40000000000056,8.049689440993838,-1,72.79999999999953,-73.99999999999953,-73.99999999999953
2015-08-19T12:30:00+00:00,Consumer Price Index,1,6.67395833333348,-18.000000000000238,2.697050101451514,-1,49.999999999998934,-51.19999999999894,-51.19999999999894
2015-09-04T12:30:00+00:00,Employment Situation (NFP),1,10.51458333333329,-42.69999999999996,4.0610263522885015,-1,85.49999999999835,-65.69999999999845,-65.69999999999845
2015-09-16T12:30:00+00:00,Consumer Price Index,1,8.322916666666698,23.200000000000998,2.7874843554444144,1,24.500000000000632,35.55000000000095,35.10000000000022
2015-09-17T18:00:00+00:00,FOMC Statement (scheduled),1,8.42083333333329,55.899999999999835,6.638297872340441,1,80.00000000000007,-5.699999999998394,-5.699999999998394
2015-10-02T12:30:00+00:00,Employment Situation (NFP),1,6.990624999999861,142.199999999999,20.341528833259087,1,143.4000000000002,-76.09999999999997,-76.09999999999997
2015-10-15T12:30:00+00:00,Consumer Price Index,1,8.793749999999832,-69.6999999999992,7.926083866382435,-1,70.9000000000004,4.499999999999594,4.499999999999594
2015-10-28T18:00:00+00:00,FOMC Statement (scheduled),1,8.075000000000005,-115.89999999999989,14.352941176470567,-1,122.10000000000053,12.900000000001334,12.900000000001334
2015-11-06T13:30:00+00:00,Employment Situation (NFP),1,7.110416666666689,-93.79999999999944,13.191913272780425,-1,107.19999999999841,-0.900000000000255,-0.900000000000255
2015-11-17T13:30:00+00:00,Consumer Price Index,1,7.401041666666742,-1.80000000000069,0.2432090077411182,-1,4.8000000000003595,6.000000000000539,10.8000000000009
2015-12-04T13:30:00+00:00,Employment Situation (NFP),1,18.494791666666607,-45.69999999999963,2.4709659250915115,-1,54.10000000000137,-55.300000000001376,-55.300000000001376
2015-12-15T13:30:00+00:00,Consumer Price Index,1,9.380208333333307,-15.199999999999658,1.6204330927262314,-1,20.199999999999108,29.099999999998662,49.299999999997766
2015-12-16T19:00:00+00:00,FOMC Statement (scheduled),1,8.563541666666517,-4.20000000000087,0.4904512832989789,-1,24.600000000001288,-25.800000000001287,-25.800000000001287
2016-01-08T13:30:00+00:00,Employment Situation (NFP),1,10.970833333333294,-33.10000000000146,3.017090770983813,-1,32.2,-33.400000000000006,-33.400000000000006
2016-01-20T13:30:00+00:00,Consumer Price Index,1,10.086458333333423,14.499999999999513,1.4375710007228555,1,21.800000000000708,-23.000000000000707,-23.000000000000707
2016-01-27T19:00:00+00:00,FOMC Statement (scheduled),1,7.413541666666616,31.200000000000117,4.2085148236617,1,41.09999999999836,-28.2999999999999,-28.2999999999999
2016-02-05T13:30:00+00:00,Employment Situation (NFP),1,10.058333333333353,-49.300000000001006,4.901408450704316,-1,87.50000000000036,10.8000000000009,10.8000000000009
2016-02-19T13:30:00+00:00,Consumer Price Index,1,8.952083333333162,-5.899999999998684,0.659064463579107,-1,8.699999999999264,-9.899999999999263,-9.899999999999263
2016-03-04T13:30:00+00:00,Employment Situation (NFP),1,8.167708333333342,-41.89999999999916,5.129957913531329,-1,42.29999999999956,-43.49999999999956,-43.49999999999956
2016-03-16T12:30:00+00:00,Consumer Price Index,1,6.632291666666609,-13.699999999998713,2.0656510130357906,-1,14.299999999998203,20.249999999996195,-15.499999999998202
2016-03-16T18:00:00+00:00,FOMC Statement (scheduled),1,6.853124999999979,81.49999999999879,11.892384860920973,1,80.29999999999981,51.90000000000148,51.90000000000148
2016-04-01T12:30:00+00:00,Employment Situation (NFP),1,7.8270833333333085,-12.499999999999734,1.5970188980569313,-1,21.800000000000708,31.500000000001062,53.300000000001766
2016-04-14T12:30:00+00:00,Consumer Price Index,1,8.037500000000012,36.599999999999966,4.5536547433903465,1,38.599999999999746,-39.79999999999975,-39.79999999999975
2016-04-27T18:00:00+00:00,FOMC Statement (scheduled),1,7.284375000000028,-21.800000000000708,2.992706992707078,-1,47.30000000000123,-37.79999999999997,-37.79999999999997
2016-05-06T12:30:00+00:00,Employment Situation (NFP),1,6.967708333333068,-21.200000000001218,3.0426072656603296,-1,66.90000000000084,29.799999999998807,29.799999999998807
2016-05-17T12:30:00+00:00,Consumer Price Index,1,5.329166666666653,-2.100000000000435,0.3940578577014117,-1,2.4000000000001798,2.4000000000013797,4.799999999999339
2016-06-03T12:30:00+00:00,Employment Situation (NFP),1,6.2854166666666735,100.99999999999997,16.068942658269783,1,102.80000000000067,85.70000000000086,85.70000000000086
2016-06-15T18:00:00+00:00,FOMC Statement (scheduled),1,7.16666666666678,7.600000000000939,1.060465116279184,1,20.300000000001983,-21.500000000001982,-21.500000000001982
2016-06-16T12:30:00+00:00,Consumer Price Index,1,10.414583333333445,-0.1999999999990898,0.019203840768066027,-1,10.900000000000354,15.150000000000531,26.050000000000885
2016-07-08T12:30:00+00:00,Employment Situation (NFP),1,7.263541666666697,-40.10000000000069,5.520722787896243,-1,47.20000000000057,-48.400000000000574,-48.400000000000574
2016-07-15T12:30:00+00:00,Consumer Price Index,1,7.610416666666749,-26.699999999999502,3.5083493019435044,-1,26.200000000000667,38.09999999999989,64.30000000000278
2016-07-27T18:00:00+00:00,FOMC Statement (scheduled),1,5.357291666666606,-19.299999999999873,3.602566595372368,-1,19.200000000001438,-20.400000000001437,-20.400000000001437
2016-08-05T12:30:00+00:00,Employment Situation (NFP),1,4.43750000000002,-49.399999999999444,11.132394366197007,-1,50.99999999999882,15.00000000000177,15.00000000000177
2016-08-16T12:30:00+00:00,Consumer Price Index,1,5.702083333333311,-17.400000000000748,3.0515162586775273,-1,45.2000000000008,1.0999999999995247,1.0999999999995247
2016-09-02T12:30:00+00:00,Employment Situation (NFP),1,6.230208333333302,51.999999999998714,8.346430362815418,1,58.89999999999951,-60.09999999999951,-60.09999999999951
2016-09-16T12:30:00+00:00,Consumer Price Index,1,5.636458333333206,-21.599999999999397,3.8321936795416547,-1,21.599999999999397,31.199999999999097,43.900000000000134
2016-09-21T18:00:00+00:00,FOMC Statement (scheduled),1,5.665624999999993,25.800000000000267,4.553778268064034,1,48.00000000000138,-49.20000000000138,-49.20000000000138
2016-10-07T12:30:00+00:00,Employment Situation (NFP),1,7.364583333333077,15.999999999998238,2.1725601131540087,1,36.49999999999931,39.00000000000134,39.00000000000134
2016-10-18T12:30:00+00:00,Consumer Price Index,1,5.242708333333378,8.099999999999774,1.5450029803297667,1,8.399999999999519,-9.599999999999518,-9.599999999999518
2016-11-02T18:00:00+00:00,FOMC Statement (scheduled),1,6.318750000000063,1.9999999999997797,0.3165182987141064,1,13.300000000000534,-14.500000000000533,-14.500000000000533
2016-11-04T12:30:00+00:00,Employment Situation (NFP),1,6.079166666666825,-9.300000000000974,1.529814941741039,-1,14.500000000001734,-15.700000000001733,-15.700000000001733
2016-11-17T13:30:00+00:00,Consumer Price Index,1,9.67395833333331,-21.199999999998997,2.191450414557886,-1,33.90000000000004,49.65000000000006,83.5500000000001
2016-12-02T13:30:00+00:00,Employment Situation (NFP),1,8.36354166666678,-0.700000000000145,0.08369659982564828,-1,29.09999999999968,-30.29999999999968,-30.29999999999968
2016-12-14T19:00:00+00:00,FOMC Statement (scheduled),1,7.706250000000131,-82.19999999999894,10.666666666666346,-1,82.69999999999999,83.49999999999977,83.49999999999977
2016-12-15T13:30:00+00:00,Consumer Price Index,1,14.276041666666655,4.100000000000215,0.2871944545786362,1,11.800000000001809,16.500000000002714,-13.000000000001808
2017-01-06T13:30:00+00:00,Employment Situation (NFP),1,9.850000000000067,-21.199999999998997,2.1522842639592743,-1,55.30000000000035,29.200000000001538,29.200000000001538
2017-01-18T13:30:00+00:00,Consumer Price Index,1,7.840625000000064,4.00000000000178,0.5101634117180387,1,11.400000000001409,15.900000000003224,27.300000000002413
2017-02-01T19:00:00+00:00,FOMC Statement (scheduled),1,6.963541666666698,4.899999999998794,0.7036649214657923,1,12.499999999999734,17.55000000000071,30.049999999998224
2017-02-03T13:30:00+00:00,Employment Situation (NFP),1,7.028125000000108,22.299999999999542,3.1729657625610246,1,46.19999999999847,22.600000000000488,22.600000000000488
2017-02-15T13:30:00+00:00,Consumer Price Index,1,6.548958333333308,-24.900000000001032,3.8021313822174463,-1,22.800000000000598,-24.000000000000597,-24.000000000000597
2017-03-10T13:30:00+00:00,Employment Situation (NFP),1,7.491666666666641,30.199999999998006,4.0311457174635965,1,33.599999999998076,49.19999999999711,55.20000000000089
2017-03-15T12:30:00+00:00,Consumer Price Index,1,4.9479166666667,-4.100000000000215,0.8286315789474062,-1,4.100000000000215,4.950000000000322,9.050000000000537
2017-03-15T18:00:00+00:00,FOMC Statement (scheduled),1,5.036458333333369,39.00000000000014,7.743536711478775,1,43.29999999999945,63.749999999999176,65.39999999999888
2017-04-07T12:30:00+00:00,Employment Situation (NFP),1,4.9229166666666515,2.60000000000149,0.5281421921289543,1,2.60000000000149,-3.80000000000149,-3.80000000000149
2017-04-14T12:30:00+00:00,Consumer Price Index,1,4.259375000000033,12.700000000001044,2.9816581071168766,1,12.700000000001044,-13.900000000001043,-13.900000000001043
2017-05-03T18:00:00+00:00,FOMC Statement (scheduled),1,4.610416666666594,-14.499999999999513,3.145051965657423,-1,29.09999999999968,0.9000000000004349,0.9000000000004349
2017-05-05T12:30:00+00:00,Employment Situation (NFP),1,6.047916666666714,20.800000000000818,3.4392008267310765,1,32.2,-10.999999999999808,-10.999999999999808
2017-05-12T12:30:00+00:00,Consumer Price Index,1,4.678124999999931,36.70000000000062,7.845023380093768,1,36.70000000000062,14.999999999999549,14.999999999999549
2017-06-02T12:30:00+00:00,Employment Situation (NFP),1,4.539583333333444,61.20000000000125,13.481413492427667,1,61.20000000000125,-4.80000000000138,-4.80000000000138
2017-06-14T12:30:00+00:00,Consumer Price Index,1,4.504166666666569,48.50000000000021,10.767807585569198,1,49.40000000000167,-50.60000000000167,-50.60000000000167
2017-06-14T18:00:00+00:00,FOMC Statement (scheduled),1,5.844791666666585,-17.899999999999583,3.0625556941721332,-1,36.599999999999966,53.699999999999946,36.39999999999985
2017-07-07T12:30:00+00:00,Employment Situation (NFP),1,5.618749999999987,13.600000000000279,2.420467185762013,1,37.700000000000514,-38.90000000000052,-38.90000000000052
2017-07-14T12:30:00+00:00,Consumer Price Index,1,5.45624999999994,33.60000000000029,6.1580756013746925,1,33.60000000000029,17.80000000000013,17.80000000000013
2017-07-26T18:00:00+00:00,FOMC Statement (scheduled),1,6.492708333333287,47.50000000000032,7.315899245949083,1,66.89999999999863,40.20000000000032,40.20000000000032
2017-08-04T12:30:00+00:00,Employment Situation (NFP),1,6.65104166666671,-8.799999999999919,1.3231010180109426,-1,8.999999999999009,12.299999999997404,21.299999999998633
2017-08-11T12:30:00+00:00,Consumer Price Index,1,7.261458333333303,52.99999999999861,7.298809353033835,1,57.19999999999948,3.0000000000008695,3.0000000000008695
2017-09-01T12:30:00+00:00,Employment Situation (NFP),1,8.213541666666444,8.00000000000134,0.9740012682310075,1,17.100000000001003,-18.300000000001003,-18.300000000001003
2017-09-14T12:30:00+00:00,Consumer Price Index,1,7.538541666666833,-26.100000000000012,3.4622080972778027,-1,26.699999999999502,-27.8999999999995,-27.8999999999995
2017-09-20T18:00:00+00:00,FOMC Statement (scheduled),1,6.2739583333332645,-65.00000000000172,10.360285571974487,-1,87.09999999999995,62.90000000000026,62.90000000000026
2017-10-06T12:30:00+00:00,Employment Situation (NFP),1,6.011458333333419,-17.300000000000093,2.8778374631779333,-1,22.400000000000198,-23.600000000000197,-23.600000000000197
2017-10-13T12:30:00+00:00,Consumer Price Index,1,5.921875000000007,61.30000000000191,10.351451187335403,1,61.80000000000074,-63.000000000000746,-63.000000000000746
2017-11-01T18:00:00+00:00,FOMC Statement (scheduled),1,5.910416666666668,-6.800000000000139,1.1505111032781339,-1,20.999999999999908,-22.199999999999907,-22.199999999999907
2017-11-03T12:30:00+00:00,Employment Situation (NFP),1,5.789583333333399,12.400000000001299,2.141777617848347,1,14.400000000001079,-15.600000000001078,-15.600000000001078
2017-11-15T13:30:00+00:00,Consumer Price Index,1,7.204166666666423,21.299999999999653,2.9566223250434294,1,30.90000000000037,-32.10000000000037,-32.10000000000037
2017-12-08T13:30:00+00:00,Employment Situation (NFP),1,5.960416666666834,17.199999999999438,2.88570429919591,1,25.599999999998957,19.099999999999763,19.099999999999763
2017-12-13T13:30:00+00:00,Consumer Price Index,1,5.23124999999997,27.200000000000557,5.199522102748046,1,27.800000000000047,40.50000000000007,68.30000000000011
2017-12-13T19:00:00+00:00,FOMC Statement (scheduled),1,5.351041666666612,21.899999999999142,4.092661086236985,1,29.50000000000008,43.05000000000123,27.199999999999537
2018-01-05T13:30:00+00:00,Employment Situation (NFP),1,5.818749999999817,10.099999999999554,1.735767991407067,1,11.200000000000099,-12.400000000000098,-12.400000000000098
2018-01-12T13:30:00+00:00,Consumer Price Index,1,8.529166666666777,-25.399999999999867,2.9780166096726375,-1,33.99999999999848,-35.19999999999848,-35.19999999999848
2018-01-31T19:00:00+00:00,FOMC Statement (scheduled),1,9.613541666666734,-22.600000000001508,2.350850579694582,-1,42.200000000001125,3.299999999998394,3.299999999998394
2018-02-02T13:30:00+00:00,Employment Situation (NFP),1,9.582291666666645,-28.29999999999888,2.953364496140775,-1,27.999999999999137,40.79999999999981,6.300000000000284
2018-02-14T13:30:00+00:00,Consumer Price Index,1,7.708333333333503,-42.50000000000087,5.513513513513505,-1,46.69999999999952,-47.89999999999952,-47.89999999999952
2018-03-09T13:30:00+00:00,Employment Situation (NFP),1,8.386458333333458,-8.099999999999774,0.9658427524530702,-1,36.70000000000062,-37.900000000000624,-37.900000000000624
2018-03-13T12:30:00+00:00,Consumer Price Index,1,5.6979166666666865,27.099999999999902,4.7561243144423795,1,34.899999999999935,22.099999999999433,22.099999999999433
2018-03-21T18:00:00+00:00,FOMC Statement (scheduled),1,6.13333333333336,30.999999999998806,5.054347826086739,1,58.19999999999936,36.80000000000025,36.80000000000025
2018-04-06T12:30:00+00:00,Employment Situation (NFP),1,6.496875000000258,4.3999999999999595,0.6772486772486441,1,4.3999999999999595,-5.59999999999996,-5.59999999999996
2018-04-11T12:30:00+00:00,Consumer Price Index,1,6.7229166666665785,-4.300000000001525,0.6396033467619334,-1,15.100000000001224,21.450000000001836,5.600000000000139
2018-05-02T18:00:00+00:00,FOMC Statement (scheduled),1,7.436458333333201,58.700000000000415,7.893542512957193,1,62.50000000000089,-63.70000000000089,-63.70000000000089
2018-05-04T12:30:00+00:00,Employment Situation (NFP),1,7.1562500000000675,7.299999999998974,1.0200873362443885,1,18.000000000000238,-19.200000000000237,-19.200000000000237
2018-05-10T12:30:00+00:00,Consumer Price Index,1,7.760416666666714,32.90000000000015,4.239463087248316,1,33.60000000000029,-34.800000000000296,-34.800000000000296
2018-06-01T12:30:00+00:00,Employment Situation (NFP),1,9.858333333333386,7.299999999998974,0.7404902789517094,1,31.69999999999895,-32.899999999998954,-32.899999999998954
2018-06-12T12:30:00+00:00,Consumer Price Index,1,7.069791666666491,14.499999999999513,2.050979814350947,1,18.099999999998673,-19.299999999998672,-19.299999999998672
2018-06-13T18:00:00+00:00,FOMC Statement (scheduled),1,6.215625000000012,-35.199999999999676,5.663147310206071,-1,35.400000000000986,-36.60000000000099,-36.60000000000099
2018-07-06T12:30:00+00:00,Employment Situation (NFP),1,6.652083333333267,33.09999999999924,4.975884747885936,1,32.7999999999995,1.9999999999987594,1.9999999999987594
2018-07-12T12:30:00+00:00,Consumer Price Index,1,7.530208333333468,21.900000000001363,2.9082860699959787,1,28.500000000000192,-19.099999999999582,-19.099999999999582
2018-08-01T18:00:00+00:00,FOMC Statement (scheduled),1,5.451041666666734,4.100000000000215,0.7521498184598046,1,9.699999999999154,-10.899999999999153,-10.899999999999153
2018-08-03T12:30:00+00:00,Employment Situation (NFP),1,5.8562500000001325,19.299999999999873,3.295624332977492,1,19.699999999998052,-20.89999999999805,-20.89999999999805
2018-08-10T12:30:00+00:00,Consumer Price Index,1,9.561458333333222,-2.80000000000058,0.2928423575553533,-1,7.0000000000014495,-8.200000000001449,-8.200000000001449
2018-09-07T12:30:00+00:00,Employment Situation (NFP),1,7.01458333333319,-30.300000000000882,4.319572319572534,-1,30.700000000001282,31.299999999999752,31.299999999999752
2018-09-13T12:30:00+00:00,Consumer Price Index,1,6.422916666666717,53.19999999999992,8.282841388258111,1,53.19999999999992,19.099999999999763,19.099999999999763
2018-09-26T18:00:00+00:00,FOMC Statement (scheduled),1,5.160416666666728,5.999999999999339,1.1626968106579123,1,14.600000000000168,-15.800000000000168,-15.800000000000168
2018-10-05T12:30:00+00:00,Employment Situation (NFP),1,6.287499999999996,-0.20000000000131024,0.03180914512943306,-1,25.500000000000522,-26.70000000000052,-26.70000000000052
2018-10-11T12:30:00+00:00,Consumer Price Index,1,7.712499999999919,27.600000000000957,3.578606158833225,1,28.900000000000592,-30.10000000000059,-30.10000000000059
2018-11-02T12:30:00+00:00,Employment Situation (NFP),1,6.97499999999999,-10.499999999999954,1.505376344086017,-1,14.700000000000824,20.850000000000126,35.550000000003166
2018-11-08T19:00:00+00:00,FOMC Statement (scheduled),1,6.975000000000059,-26.800000000000157,3.8422939068100255,-1,38.19999999999935,33.40000000000018,33.40000000000018
2018-11-14T13:30:00+00:00,Consumer Price Index,1,7.417708333333379,2.4000000000001798,0.32355006319339397,1,3.1000000000003247,-4.300000000000325,-4.300000000000325
2018-12-07T13:30:00+00:00,Employment Situation (NFP),1,6.879166666666862,11.999999999998678,1.7443973349482744,1,12.099999999999334,16.949999999999,29.049999999998334
2018-12-12T13:30:00+00:00,Consumer Price Index,1,7.556249999999843,10.900000000000354,1.4425144747726162,1,13.100000000001444,18.450000000002166,31.55000000000361
2018-12-19T19:00:00+00:00,FOMC Statement (scheduled),1,6.395833333333415,-41.30000000000189,6.457328990228226,-1,40.90000000000149,-27.90000000000172,-27.90000000000172
2019-01-04T13:30:00+00:00,Employment Situation (NFP),1,7.590625000000068,-28.799999999999937,3.794153972828282,-1,29.399999999999427,-30.599999999999426,-30.599999999999426
2019-01-11T13:30:00+00:00,Consumer Price Index,1,7.112499999999966,-1.80000000000069,0.2530755711776026,-1,10.699999999999044,14.849999999998566,25.54999999999761
2019-01-30T19:00:00+00:00,FOMC Statement (scheduled),1,5.69479166666662,52.09999999999937,9.148710444485056,1,51.900000000000276,27.000000000000448,27.000000000000448
2019-02-01T13:30:00+00:00,Employment Situation (NFP),1,5.22187500000007,1.3000000000018552,0.24895272292075887,1,21.100000000000563,-22.300000000000562,-22.300000000000562
2019-02-13T13:30:00+00:00,Consumer Price Index,1,5.423958333333432,-8.300000000001084,1.5302477434224881,-1,9.200000000000319,12.599999999999369,21.80000000000191
2019-03-08T13:30:00+00:00,Employment Situation (NFP),1,6.083333333333426,9.600000000000719,1.578082191780916,1,15.800000000001369,-6.500000000001415,-6.500000000001415
2019-03-12T12:30:00+00:00,Consumer Price Index,1,5.698958333333291,10.399999999999299,1.8248949003837327,1,10.200000000000209,14.100000000000314,24.300000000000523
2019-03-20T18:00:00+00:00,FOMC Statement (scheduled),1,3.9583333333332904,53.49999999999966,13.51578947368427,1,53.300000000000566,6.899999999999774,6.899999999999774
2019-04-05T12:30:00+00:00,Employment Situation (NFP),1,3.7187499999997984,-9.500000000000064,2.5546218487396515,-1,27.099999999999902,-0.40000000000142033,-0.40000000000142033
2019-04-10T12:30:00+00:00,Consumer Price Index,1,3.7312500000000655,-19.699999999998052,5.279731993299218,-1,29.999999999998916,-19.699999999999072,-19.699999999999072
2019-05-01T18:00:00+00:00,FOMC Statement (scheduled),1,3.497916666666568,8.00000000000134,2.287075640262508,1,21.100000000000563,-22.300000000000562,-22.300000000000562
2019-05-03T12:30:00+00:00,Employment Situation (NFP),1,4.058333333333229,6.6000000000010495,1.6262833675567687,1,26.700000000001722,38.85000000000258,19.39999999999951
2019-05-10T12:30:00+00:00,Consumer Price Index,1,5.618750000000033,15.700000000000713,2.794215795328253,1,16.700000000000603,-11.100000000000463,-11.100000000000463
2019-06-07T12:30:00+00:00,Employment Situation (NFP),1,6.148958333333302,49.399999999999444,8.033881077418213,1,51.29999999999857,-0.3999999999991999,-0.3999999999991999
2019-06-12T12:30:00+00:00,Consumer Price Index,1,4.581250000000153,6.800000000000139,1.4843110504774708,1,7.299999999998974,-8.499999999998973,-8.499999999998973
2019-06-19T18:00:00+00:00,FOMC Statement (scheduled),1,3.670833333333419,23.999999999999577,6.538024971622887,1,25.299999999999212,36.749999999997705,39.70000000000149
2019-07-05T12:30:00+00:00,Employment Situation (NFP),1,2.7833333333335495,-30.399999999999316,10.92215568862166,-1,30.799999999999716,9.700000000000355,9.700000000000355
2019-07-11T12:30:00+00:00,Consumer Price Index,1,5.1104166666664925,-5.700000000001815,1.1153689359971317,-1,5.399999999999849,6.899999999999774,12.299999999999624
2019-07-31T18:00:00+00:00,FOMC Statement (scheduled),1,3.652083333333389,-15.499999999999403,4.244152880775585,-1,17.400000000000748,24.900000000002233,42.30000000000076
2019-08-02T12:30:00+00:00,Employment Situation (NFP),1,6.737499999999985,-8.20000000000043,1.2170686456401407,-1,15.199999999999658,-16.399999999999658,-16.399999999999658
2019-08-13T12:30:00+00:00,Consumer Price Index,1,5.272916666666747,-1.1999999999989797,0.22757803239806457,-1,2.9999999999996696,-4.19999999999967,-4.19999999999967
2019-09-06T12:30:00+00:00,Employment Situation (NFP),1,4.5364583333333774,13.300000000000534,2.931802525832466,1,19.400000000000528,-20.600000000000527,-20.600000000000527
2019-09-12T12:30:00+00:00,Consumer Price Index,1,5.211458333333497,-32.399999999999096,6.217069758144745,-1,36.10000000000113,-37.300000000001134,-37.300000000001134
2019-09-18T18:00:00+00:00,FOMC Statement (scheduled),1,4.0239583333333275,-31.400000000001427,7.803261713694386,-1,32.49999999999975,-13.100000000000243,-13.100000000000243
2019-10-04T12:30:00+00:00,Employment Situation (NFP),1,5.258333333333319,-13.499999999999623,2.5673534072899518,-1,32.600000000000406,-20.599999999998307,-20.599999999998307
2019-10-10T12:30:00+00:00,Consumer Price Index,1,4.726041666666773,-2.6999999999999247,0.5713026228785253,-1,8.699999999999264,11.849999999998897,8.100000000000975
2019-10-30T18:00:00+00:00,FOMC Statement (scheduled),1,3.84895833333343,-6.699999999999484,1.740730717185208,-1,8.699999999999264,-9.899999999999263,-9.899999999999263
2019-11-01T12:30:00+00:00,Employment Situation (NFP),1,4.556250000000127,-13.999999999998458,3.072702331961167,-1,13.199999999999878,-14.399999999999878,-14.399999999999878
2019-11-13T13:30:00+00:00,Consumer Price Index,1,3.7364583333332018,0.9000000000014552,0.24086980763909321,1,5.20000000000076,-6.40000000000076,-6.40000000000076
2019-12-06T13:30:00+00:00,Employment Situation (NFP),1,3.3406249999999584,-12.800000000001699,3.8316183348929793,-1,15.000000000000568,21.300000000000853,36.30000000000142
2019-12-11T13:30:00+00:00,Consumer Price Index,1,3.5093749999999995,5.599999999998939,1.5957257346390568,1,5.899999999998684,7.649999999998026,13.549999999996711
2019-12-11T19:00:00+00:00,FOMC Statement (scheduled),1,3.508333333333419,10.799999999999699,3.0783847980996017,1,20.599999999999508,29.700000000000372,27.799999999999027
2020-01-10T13:30:00+00:00,Employment Situation (NFP),1,3.4729166666666127,14.899999999999913,4.290341931613719,1,14.499999999999513,-15.699999999999513,-15.699999999999513
2020-01-14T13:30:00+00:00,Consumer Price Index,1,3.944791666666674,0.4999999999988347,0.1267494058618644,1,5.099999999997884,-6.299999999997884,-6.299999999997884
2020-01-29T19:00:00+00:00,FOMC Statement (scheduled),1,3.238541666666557,3.8000000000004697,1.1733676423289077,1,6.700000000001705,8.850000000003668,1.2999999999986145
2020-02-07T13:30:00+00:00,Employment Situation (NFP),1,3.915624999999932,-4.499999999998394,1.149241819632491,-1,8.899999999998354,-10.099999999998353,-10.099999999998353
2020-02-13T13:30:00+00:00,Consumer Price Index,1,4.307291666666667,-4.500000000000615,1.0447400241839395,-1,6.00000000000156,7.8000000000034495,13.80000000000279
2020-03-06T13:30:00+00:00,Employment Situation (NFP),1,11.125000000000092,-6.399999999999739,0.5752808988763762,-1,11.300000000000754,-12.500000000000753,-12.500000000000753
2020-03-11T12:30:00+00:00,Consumer Price Index,1,13.436458333333373,2.100000000000435,0.15629118536323836,1,6.999999999999229,-8.199999999999228,-8.199999999999228
2020-04-03T12:30:00+00:00,Employment Situation (NFP),1,11.72291666666663,-16.300000000000203,1.3904389550382306,-1,22.100000000000453,-23.300000000000452,-23.300000000000452
2020-04-10T12:30:00+00:00,Consumer Price Index,1,7.741666666666661,-0.40000000000040004,0.051668460710493046,-1,0.6000000000017103,-1.8000000000017102,-1.8000000000017102
2020-04-29T18:00:00+00:00,FOMC Statement (scheduled),1,6.607291666666538,12.000000000000899,1.8161753113670327,1,13.099999999999223,-14.299999999999223,-14.299999999999223
2020-05-08T12:30:00+00:00,Employment Situation (NFP),1,6.534375000000018,-16.399999999998638,2.509803921568412,-1,17.599999999999838,-18.799999999999837,-18.799999999999837
2020-05-12T12:30:00+00:00,Consumer Price Index,1,6.985416666666494,8.399999999999519,1.2025052192066414,1,9.600000000000719,13.20000000000108,-10.800000000000718
2020-06-05T12:30:00+00:00,Employment Situation (NFP),1,10.554166666666791,-33.499999999999645,3.174101855507232,-1,36.999999999998145,-6.799999999998939,-6.799999999998939
2020-06-10T12:30:00+00:00,Consumer Price Index,1,7.570833333333249,-3.6999999999998145,0.48871766648319503,-1,6.800000000000139,-8.000000000000139,-8.000000000000139
2020-06-10T18:00:00+00:00,FOMC Statement (scheduled),1,7.479166666666653,38.699999999998184,5.174373259052691,1,84.89999999999887,-62.90000000000009,-62.90000000000009
2020-07-02T12:30:00+00:00,Employment Situation (NFP),1,6.3562500000000774,2.300000000001745,0.3618485742382249,1,1.900000000001345,-3.1000000000013452,-3.1000000000013452
2020-07-14T12:30:00+00:00,Consumer Price Index,1,6.540625000000174,-8.699999999999264,1.3301481127566603,-1,12.000000000000899,-13.200000000000898,-13.200000000000898
2020-07-29T18:00:00+00:00,FOMC Statement (scheduled),1,7.300000000000061,7.699999999999374,1.0547945205478506,1,21.799999999998487,-22.999999999998487,-22.999999999998487
2020-08-07T12:30:00+00:00,Employment Situation (NFP),1,9.619791666666751,19.299999999999873,2.006280454791523,1,38.7000000000004,-39.900000000000404,-39.900000000000404
2020-08-12T12:30:00+00:00,Consumer Price Index,1,9.294791666666752,17.80000000000115,1.915050991819001,1,25.200000000000777,19.900000000000563,19.900000000000563
2020-09-04T12:30:00+00:00,Employment Situation (NFP),1,7.6937499999998655,-11.900000000000244,1.5467099918765819,-1,20.999999999999908,30.299999999999862,51.29999999999977
2020-09-11T12:30:00+00:00,Consumer Price Index,1,8.996875000000053,-10.900000000000354,1.2115317818687368,-1,11.599999999998278,-12.799999999998278,-12.799999999998278
2020-09-16T18:00:00+00:00,FOMC Statement (scheduled),1,6.577083333333377,-1.40000000000029,0.2128603104213287,-1,28.600000000000847,41.70000000000127,70.30000000000211
2020-10-02T12:30:00+00:00,Employment Situation (NFP),1,7.857291666666608,-15.799999999999148,2.010871006230849,-1,23.100000000000342,-17.500000000000203,-17.500000000000203
2020-10-13T12:30:00+00:00,Consumer Price Index,1,4.913541666666591,-0.09999999999843467,0.020351918592007374,-1,5.299999999999194,6.749999999998791,12.049999999997986
2020-11-05T19:00:00+00:00,FOMC Statement (scheduled),1,9.571874999999933,6.900000000000794,0.7208619000980312,1,11.000000000001009,15.300000000001514,26.300000000002523
