sample_idx,anchor_ts,weak_label,predicted_label,offset,ts,open,high,low,close,volume
15,2024-08-14T16:00:00+00:00,trending,vol_spike,-47,2024-08-05T00:00:00+00:00,1.09104,1.09311,1.09068,1.09305,67451.01
15,2024-08-14T16:00:00+00:00,trending,vol_spike,-46,2024-08-05T04:00:00+00:00,1.09305,1.0967,1.08923,1.09487,173937.87
15,2024-08-14T16:00:00+00:00,trending,vol_spike,-45,2024-08-05T08:00:00+00:00,1.09488,1.09748,1.0933,1.09629,115116.19
15,2024-08-14T16:00:00+00:00,trending,vol_spike,-44,2024-08-05T12:00:00+00:00,1.09628,1.10088,1.09559,1.09561,186729.8
15,2024-08-14T16:00:00+00:00,trending,vol_spike,-43,2024-08-05T16:00:00+00:00,1.09561,1.09643,1.09472,1.09587,74831.52
15,2024-08-14T16:00:00+00:00,trending,vol_spike,-42,2024-08-05T20:00:00+00:00,1.0959,1.09619,1.09462,1.09505,23466.61
15,2024-08-14T16:00:00+00:00,trending,vol_spike,-41,2024-08-06T00:00:00+00:00,1.09506,1.09631,1.09437,1.0954,52465.74
15,2024-08-14T16:00:00+00:00,trending,vol_spike,-40,2024-08-06T04:00:00+00:00,1.09541,1.09558,1.09218,1.09268,108783.76
15,2024-08-14T16:00:00+00:00,trending,vol_spike,-39,2024-08-06T08:00:00+00:00,1.09267,1.0935,1.09037,1.09167,80371.63
15,2024-08-14T16:00:00+00:00,trending,vol_spike,-38,2024-08-06T12:00:00+00:00,1.09166,1.09348,1.09046,1.09251,98096.78
15,2024-08-14T16:00:00+00:00,trending,vol_spike,-37,2024-08-06T16:00:00+00:00,1.09253,1.09335,1.09207,1.09299,41744.36
15,2024-08-14T16:00:00+00:00,trending,vol_spike,-36,2024-08-06T20:00:00+00:00,1.09298,1.09321,1.09238,1.09259,11405.94
15,2024-08-14T16:00:00+00:00,trending,vol_spike,-35,2024-08-07T00:00:00+00:00,1.09259,1.09305,1.09109,1.09157,21848.89
15,2024-08-14T16:00:00+00:00,trending,vol_spike,-34,2024-08-07T04:00:00+00:00,1.09157,1.09278,1.09053,1.09222,25935.97
15,2024-08-14T16:00:00+00:00,trending,vol_spike,-33,2024-08-07T08:00:00+00:00,1.09222,1.09279,1.09085,1.09232,50455.18
15,2024-08-14T16:00:00+00:00,trending,vol_spike,-32,2024-08-07T12:00:00+00:00,1.09233,1.09366,1.09124,1.09246,59906.97
15,2024-08-14T16:00:00+00:00,trending,vol_spike,-31,2024-08-07T16:00:00+00:00,1.09246,1.09271,1.09174,1.09233,46922.17
15,2024-08-14T16:00:00+00:00,trending,vol_spike,-30,2024-08-07T20:00:00+00:00,1.09233,1.09338,1.09173,1.09273,17798.48
15,2024-08-14T16:00:00+00:00,trending,vol_spike,-29,2024-08-08T00:00:00+00:00,1.09275,1.09354,1.09235,1.09348,18439.27
15,2024-08-14T16:00:00+00:00,trending,vol_spike,-28,2024-08-08T04:00:00+00:00,1.09348,1.09451,1.09298,1.09399,26689.75
15,2024-08-14T16:00:00+00:00,trending,vol_spike,-27,2024-08-08T08:00:00+00:00,1.09399,1.09443,1.09208,1.09304,33551.86
15,2024-08-14T16:00:00+00:00,trending,vol_spike,-26,2024-08-08T12:00:00+00:00,1.09305,1.09325,1.08814,1.0913,100069.2
15,2024-08-14T16:00:00+00:00,trending,vol_spike,-25,2024-08-08T16:00:00+00:00,1.0913,1.09188,1.0905,1.09159,46609.58
15,2024-08-14T16:00:00+00:00,trending,vol_spike,-24,2024-08-08T20:00:00+00:00,1.09159,1.09193,1.091,1.09149,6826.04
15,2024-08-14T16:00:00+00:00,trending,vol_spike,-23,2024-08-09T00:00:00+00:00,1.09147,1.09243,1.09114,1.09228,14748.39
15,2024-08-14T16:00:00+00:00,trending,vol_spike,-22,2024-08-09T04:00:00+00:00,1.09228,1.0929,1.09175,1.09218,20745.78
15,2024-08-14T16:00:00+00:00,trending,vol_spike,-21,2024-08-09T08:00:00+00:00,1.09218,1.09257,1.09112,1.0916,34587.72
15,2024-08-14T16:00:00+00:00,trending,vol_spike,-20,2024-08-09T12:00:00+00:00,1.09159,1.09313,1.0909,1.09241,43853.39
15,2024-08-14T16:00:00+00:00,trending,vol_spike,-19,2024-08-09T16:00:00+00:00,1.0924,1.09245,1.09151,1.09187,20709.89
15,2024-08-14T16:00:00+00:00,trending,vol_spike,-18,2024-08-09T20:00:00+00:00,1.09186,1.09194,1.09148,1.09167,3954.79
15,2024-08-14T16:00:00+00:00,trending,vol_spike,-17,2024-08-11T20:00:00+00:00,1.09142,1.09196,1.091,1.09127,7496.49
15,2024-08-14T16:00:00+00:00,trending,vol_spike,-16,2024-08-12T00:00:00+00:00,1.09125,1.0923,1.09116,1.0914,15118.83
15,2024-08-14T16:00:00+00:00,trending,vol_spike,-15,2024-08-12T04:00:00+00:00,1.09138,1.09284,1.09136,1.09221,28444.21
15,2024-08-14T16:00:00+00:00,trending,vol_spike,-14,2024-08-12T08:00:00+00:00,1.09223,1.09299,1.0916,1.09259,28437.64
15,2024-08-14T16:00:00+00:00,trending,vol_spike,-13,2024-08-12T12:00:00+00:00,1.09259,1.09393,1.09152,1.09279,48125.27
15,2024-08-14T16:00:00+00:00,trending,vol_spike,-12,2024-08-12T16:00:00+00:00,1.09278,1.0935,1.09218,1.09314,23531.88
15,2024-08-14T16:00:00+00:00,trending,vol_spike,-11,2024-08-12T20:00:00+00:00,1.09314,1.09363,1.09249,1.09361,6703.92
15,2024-08-14T16:00:00+00:00,trending,vol_spike,-10,2024-08-13T00:00:00+00:00,1.0936,1.09384,1.09292,1.09369,14757.06
15,2024-08-14T16:00:00+00:00,trending,vol_spike,-9,2024-08-13T04:00:00+00:00,1.09369,1.09411,1.09262,1.09301,26246.67
15,2024-08-14T16:00:00+00:00,trending,vol_spike,-8,2024-08-13T08:00:00+00:00,1.093,1.09322,1.09137,1.09302,27291.5
15,2024-08-14T16:00:00+00:00,trending,vol_spike,-7,2024-08-13T12:00:00+00:00,1.09301,1.09623,1.09254,1.09535,51745.99
15,2024-08-14T16:00:00+00:00,trending,vol_spike,-6,2024-08-13T16:00:00+00:00,1.09536,1.09996,1.09529,1.09959,44488.37
15,2024-08-14T16:00:00+00:00,trending,vol_spike,-5,2024-08-13T20:00:00+00:00,1.0996,1.09989,1.09754,1.09959,17419.36
15,2024-08-14T16:00:00+00:00,trending,vol_spike,-4,2024-08-14T00:00:00+00:00,1.09958,1.09971,1.09887,1.099,31799.67
15,2024-08-14T16:00:00+00:00,trending,vol_spike,-3,2024-08-14T04:00:00+00:00,1.099,1.10079,1.09863,1.10057,31595.59
15,2024-08-14T16:00:00+00:00,trending,vol_spike,-2,2024-08-14T08:00:00+00:00,1.10056,1.10286,1.10025,1.10225,36214.11
15,2024-08-14T16:00:00+00:00,trending,vol_spike,-1,2024-08-14T12:00:00+00:00,1.10227,1.10473,1.10039,1.10231,84076.7
15,2024-08-14T16:00:00+00:00,trending,vol_spike,0,2024-08-14T16:00:00+00:00,1.10232,1.10241,1.10108,1.10129,35857.35
16,2024-08-21T16:00:00+00:00,trending,vol_spike,-50,2024-08-09T16:00:00+00:00,1.0924,1.09245,1.09151,1.09187,20709.89
16,2024-08-21T16:00:00+00:00,trending,vol_spike,-49,2024-08-09T20:00:00+00:00,1.09186,1.09194,1.09148,1.09167,3954.79
16,2024-08-21T16:00:00+00:00,trending,vol_spike,-48,2024-08-11T20:00:00+00:00,1.09142,1.09196,1.091,1.09127,7496.49
16,2024-08-21T16:00:00+00:00,trending,vol_spike,-47,2024-08-12T00:00:00+00:00,1.09125,1.0923,1.09116,1.0914,15118.83
16,2024-08-21T16:00:00+00:00,trending,vol_spike,-46,2024-08-12T04:00:00+00:00,1.09138,1.09284,1.09136,1.09221,28444.21
16,2024-08-21T16:00:00+00:00,trending,vol_spike,-45,2024-08-12T08:00:00+00:00,1.09223,1.09299,1.0916,1.09259,28437.64
16,2024-08-21T16:00:00+00:00,trending,vol_spike,-44,2024-08-12T12:00:00+00:00,1.09259,1.09393,1.09152,1.09279,48125.27
16,2024-08-21T16:00:00+00:00,trending,vol_spike,-43,2024-08-12T16:00:00+00:00,1.09278,1.0935,1.09218,1.09314,23531.88
16,2024-08-21T16:00:00+00:00,trending,vol_spike,-42,2024-08-12T20:00:00+00:00,1.09314,1.09363,1.09249,1.09361,6703.92
16,2024-08-21T16:00:00+00:00,trending,vol_spike,-41,2024-08-13T00:00:00+00:00,1.0936,1.09384,1.09292,1.09369,14757.06
16,2024-08-21T16:00:00+00:00,trending,vol_spike,-40,2024-08-13T04:00:00+00:00,1.09369,1.09411,1.09262,1.09301,26246.67
16,2024-08-21T16:00:00+00:00,trending,vol_spike,-39,2024-08-13T08:00:00+00:00,1.093,1.09322,1.09137,1.09302,27291.5
16,2024-08-21T16:00:00+00:00,trending,vol_spike,-38,2024-08-13T12:00:00+00:00,1.09301,1.09623,1.09254,1.09535,51745.99
16,2024-08-21T16:00:00+00:00,trending,vol_spike,-37,2024-08-13T16:00:00+00:00,1.09536,1.09996,1.09529,1.09959,44488.37
16,2024-08-21T16:00:00+00:00,trending,vol_spike,-36,2024-08-13T20:00:00+00:00,1.0996,1.09989,1.09754,1.09959,17419.36
16,2024-08-21T16:00:00+00:00,trending,vol_spike,-35,2024-08-14T00:00:00+00:00,1.09958,1.09971,1.09887,1.099,31799.67
16,2024-08-21T16:00:00+00:00,trending,vol_spike,-34,2024-08-14T04:00:00+00:00,1.099,1.10079,1.09863,1.10057,31595.59
16,2024-08-21T16:00:00+00:00,trending,vol_spike,-33,2024-08-14T08:00:00+00:00,1.10056,1.10286,1.10025,1.10225,36214.11
16,2024-08-21T16:00:00+00:00,trending,vol_spike,-32,2024-08-14T12:00:00+00:00,1.10227,1.10473,1.10039,1.10231,84076.7
16,2024-08-21T16:00:00+00:00,trending,vol_spike,-31,2024-08-14T16:00:00+00:00,1.10232,1.10241,1.10108,1.10129,35857.35
16,2024-08-21T16:00:00+00:00,trending,vol_spike,-30,2024-08-14T20:00:00+00:00,1.1013,1.10154,1.10097,1.10116,9383.42
16,2024-08-21T16:00:00+00:00,trending,vol_spike,-29,2024-08-15T00:00:00+00:00,1.10117,1.10142,1.1003,1.1008,17420.26
16,2024-08-21T16:00:00+00:00,trending,vol_spike,-28,2024-08-15T04:00:00+00:00,1.10082,1.10154,1.10075,1.10134,22257.96
16,2024-08-21T16:00:00+00:00,trending,vol_spike,-27,2024-08-15T08:00:00+00:00,1.10132,1.10141,1.10033,1.10133,20935.31
16,2024-08-21T16:00:00+00:00,trending,vol_spike,-26,2024-08-15T12:00:00+00:00,1.10132,1.10142,1.09495,1.09854,80911.51
16,2024-08-21T16:00:00+00:00,trending,vol_spike,-25,2024-08-15T16:00:00+00:00,1.09855,1.09892,1.09715,1.09741,31341.4
16,2024-08-21T16:00:00+00:00,trending,vol_spike,-24,2024-08-15T20:00:00+00:00,1.0974,1.09748,1.09703,1.09723,8097.03
16,2024-08-21T16:00:00+00:00,trending,vol_spike,-23,2024-08-16T00:00:00+00:00,1.09723,1.09825,1.09718,1.0977,14993.63
16,2024-08-21T16:00:00+00:00,trending,vol_spike,-22,2024-08-16T04:00:00+00:00,1.09771,1.09866,1.0976,1.0985,22951.15
16,2024-08-21T16:00:00+00:00,trending,vol_spike,-21,2024-08-16T08:00:00+00:00,1.09853,1.09949,1.09788,1.09921,31365.5
16,2024-08-21T16:00:00+00:00,trending,vol_spike,-20,2024-08-16T12:00:00+00:00,1.09922,1.10044,1.09826,1.0996,46676.98
16,2024-08-21T16:00:00+00:00,trending,vol_spike,-19,2024-08-16T16:00:00+00:00,1.0996,1.10247,1.09956,1.10244,21229.51
16,2024-08-21T16:00:00+00:00,trending,vol_spike,-18,2024-08-16T20:00:00+00:00,1.10245,1.10296,1.10201,1.10211,5016.74
16,2024-08-21T16:00:00+00:00,trending,vol_spike,-17,2024-08-18T20:00:00+00:00,1.10265,1.1034,1.10227,1.10246,7464.12
16,2024-08-21T16:00:00+00:00,trending,vol_spike,-16,2024-08-19T00:00:00+00:00,1.10246,1.10403,1.10231,1.10389,21819.33
16,2024-08-21T16:00:00+00:00,trending,vol_spike,-15,2024-08-19T04:00:00+00:00,1.1039,1.10501,1.10365,1.10427,35441.95
16,2024-08-21T16:00:00+00:00,trending,vol_spike,-14,2024-08-19T08:00:00+00:00,1.10428,1.10504,1.10308,1.10422,41520.61
16,2024-08-21T16:00:00+00:00,trending,vol_spike,-13,2024-08-19T12:00:00+00:00,1.10424,1.10735,1.10301,1.10691,63528.74
16,2024-08-21T16:00:00+00:00,trending,vol_spike,-12,2024-08-19T16:00:00+00:00,1.10691,1.10863,1.10671,1.10836,30867.09
16,2024-08-21T16:00:00+00:00,trending,vol_spike,-11,2024-08-19T20:00:00+00:00,1.10835,1.10875,1.10804,1.10854,10385.63
16,2024-08-21T16:00:00+00:00,trending,vol_spike,-10,2024-08-20T00:00:00+00:00,1.10855,1.10871,1.1075,1.10755,28066.65
16,2024-08-21T16:00:00+00:00,trending,vol_spike,-9,2024-08-20T04:00:00+00:00,1.10756,1.1087,1.10719,1.10866,47424.36
16,2024-08-21T16:00:00+00:00,trending,vol_spike,-8,2024-08-20T08:00:00+00:00,1.10868,1.10888,1.10749,1.10808,53493.15
16,2024-08-21T16:00:00+00:00,trending,vol_spike,-7,2024-08-20T12:00:00+00:00,1.10809,1.11168,1.10804,1.11051,92428.8
16,2024-08-21T16:00:00+00:00,trending,vol_spike,-6,2024-08-20T16:00:00+00:00,1.11057,1.11273,1.11041,1.11245,48758.01
16,2024-08-21T16:00:00+00:00,trending,vol_spike,-5,2024-08-20T20:00:00+00:00,1.11248,1.11317,1.11236,1.11275,14530.75
16,2024-08-21T16:00:00+00:00,trending,vol_spike,-4,2024-08-21T00:00:00+00:00,1.11274,1.11325,1.11171,1.1121,18874.6
16,2024-08-21T16:00:00+00:00,trending,vol_spike,-3,2024-08-21T04:00:00+00:00,1.1121,1.11287,1.11103,1.11142,32091.62
16,2024-08-21T16:00:00+00:00,trending,vol_spike,-2,2024-08-21T08:00:00+00:00,1.11143,1.11259,1.111,1.11147,29727.79
16,2024-08-21T16:00:00+00:00,trending,vol_spike,-1,2024-08-21T12:00:00+00:00,1.11149,1.11476,1.10992,1.1142,67403.95
16,2024-08-21T16:00:00+00:00,trending,vol_spike,0,2024-08-21T16:00:00+00:00,1.11421,1.1174,1.11415,1.11516,22687.21
17,2024-08-23T16:00:00+00:00,trending,vol_spike,-50,2024-08-13T12:00:00+00:00,1.09301,1.09623,1.09254,1.09535,51745.99
17,2024-08-23T16:00:00+00:00,trending,vol_spike,-49,2024-08-13T16:00:00+00:00,1.09536,1.09996,1.09529,1.09959,44488.37
17,2024-08-23T16:00:00+00:00,trending,vol_spike,-48,2024-08-13T20:00:00+00:00,1.0996,1.09989,1.09754,1.09959,17419.36
17,2024-08-23T16:00:00+00:00,trending,vol_spike,-47,2024-08-14T00:00:00+00:00,1.09958,1.09971,1.09887,1.099,31799.67
17,2024-08-23T16:00:00+00:00,trending,vol_spike,-46,2024-08-14T04:00:00+00:00,1.099,1.10079,1.09863,1.10057,31595.59
17,2024-08-23T16:00:00+00:00,trending,vol_spike,-45,2024-08-14T08:00:00+00:00,1.10056,1.10286,1.10025,1.10225,36214.11
17,2024-08-23T16:00:00+00:00,trending,vol_spike,-44,2024-08-14T12:00:00+00:00,1.10227,1.10473,1.10039,1.10231,84076.7
17,2024-08-23T16:00:00+00:00,trending,vol_spike,-43,2024-08-14T16:00:00+00:00,1.10232,1.10241,1.10108,1.10129,35857.35
17,2024-08-23T16:00:00+00:00,trending,vol_spike,-42,2024-08-14T20:00:00+00:00,1.1013,1.10154,1.10097,1.10116,9383.42
17,2024-08-23T16:00:00+00:00,trending,vol_spike,-41,2024-08-15T00:00:00+00:00,1.10117,1.10142,1.1003,1.1008,17420.26
17,2024-08-23T16:00:00+00:00,trending,vol_spike,-40,2024-08-15T04:00:00+00:00,1.10082,1.10154,1.10075,1.10134,22257.96
17,2024-08-23T16:00:00+00:00,trending,vol_spike,-39,2024-08-15T08:00:00+00:00,1.10132,1.10141,1.10033,1.10133,20935.31
17,2024-08-23T16:00:00+00:00,trending,vol_spike,-38,2024-08-15T12:00:00+00:00,1.10132,1.10142,1.09495,1.09854,80911.51
17,2024-08-23T16:00:00+00:00,trending,vol_spike,-37,2024-08-15T16:00:00+00:00,1.09855,1.09892,1.09715,1.09741,31341.4
17,2024-08-23T16:00:00+00:00,trending,vol_spike,-36,2024-08-15T20:00:00+00:00,1.0974,1.09748,1.09703,1.09723,8097.03
17,2024-08-23T16:00:00+00:00,trending,vol_spike,-35,2024-08-16T00:00:00+00:00,1.09723,1.09825,1.09718,1.0977,14993.63
17,2024-08-23T16:00:00+00:00,trending,vol_spike,-34,2024-08-16T04:00:00+00:00,1.09771,1.09866,1.0976,1.0985,22951.15
17,2024-08-23T16:00:00+00:00,trending,vol_spike,-33,2024-08-16T08:00:00+00:00,1.09853,1.09949,1.09788,1.09921,31365.5
17,2024-08-23T16:00:00+00:00,trending,vol_spike,-32,2024-08-16T12:00:00+00:00,1.09922,1.10044,1.09826,1.0996,46676.98
17,2024-08-23T16:00:00+00:00,trending,vol_spike,-31,2024-08-16T16:00:00+00:00,1.0996,1.10247,1.09956,1.10244,21229.51
17,2024-08-23T16:00:00+00:00,trending,vol_spike,-30,2024-08-16T20:00:00+00:00,1.10245,1.10296,1.10201,1.10211,5016.74
17,2024-08-23T16:00:00+00:00,trending,vol_spike,-29,2024-08-18T20:00:00+00:00,1.10265,1.1034,1.10227,1.10246,7464.12
17,2024-08-23T16:00:00+00:00,trending,vol_spike,-28,2024-08-19T00:00:00+00:00,1.10246,1.10403,1.10231,1.10389,21819.33
17,2024-08-23T16:00:00+00:00,trending,vol_spike,-27,2024-08-19T04:00:00+00:00,1.1039,1.10501,1.10365,1.10427,35441.95
17,2024-08-23T16:00:00+00:00,trending,vol_spike,-26,2024-08-19T08:00:00+00:00,1.10428,1.10504,1.10308,1.10422,41520.61
17,2024-08-23T16:00:00+00:00,trending,vol_spike,-25,2024-08-19T12:00:00+00:00,1.10424,1.10735,1.10301,1.10691,63528.74
17,2024-08-23T16:00:00+00:00,trending,vol_spike,-24,2024-08-19T16:00:00+00:00,1.10691,1.10863,1.10671,1.10836,30867.09
17,2024-08-23T16:00:00+00:00,trending,vol_spike,-23,2024-08-19T20:00:00+00:00,1.10835,1.10875,1.10804,1.10854,10385.63
17,2024-08-23T16:00:00+00:00,trending,vol_spike,-22,2024-08-20T00:00:00+00:00,1.10855,1.10871,1.1075,1.10755,28066.65
17,2024-08-23T16:00:00+00:00,trending,vol_spike,-21,2024-08-20T04:00:00+00:00,1.10756,1.1087,1.10719,1.10866,47424.36
17,2024-08-23T16:00:00+00:00,trending,vol_spike,-20,2024-08-20T08:00:00+00:00,1.10868,1.10888,1.10749,1.10808,53493.15
17,2024-08-23T16:00:00+00:00,trending,vol_spike,-19,2024-08-20T12:00:00+00:00,1.10809,1.11168,1.10804,1.11051,92428.8
17,2024-08-23T16:00:00+00:00,trending,vol_spike,-18,2024-08-20T16:00:00+00:00,1.11057,1.11273,1.11041,1.11245,48758.01
17,2024-08-23T16:00:00+00:00,trending,vol_spike,-17,2024-08-20T20:00:00+00:00,1.11248,1.11317,1.11236,1.11275,14530.75
17,2024-08-23T16:00:00+00:00,trending,vol_spike,-16,2024-08-21T00:00:00+00:00,1.11274,1.11325,1.11171,1.1121,18874.6
17,2024-08-23T16:00:00+00:00,trending,vol_spike,-15,2024-08-21T04:00:00+00:00,1.1121,1.11287,1.11103,1.11142,32091.62
17,2024-08-23T16:00:00+00:00,trending,vol_spike,-14,2024-08-21T08:00:00+00:00,1.11143,1.11259,1.111,1.11147,29727.79
17,2024-08-23T16:00:00+00:00,trending,vol_spike,-13,2024-08-21T12:00:00+00:00,1.11149,1.11476,1.10992,1.1142,67403.95
17,2024-08-23T16:00:00+00:00,trending,vol_spike,-12,2024-08-21T16:00:00+00:00,1.11421,1.1174,1.11415,1.11516,22687.21
17,2024-08-23T16:00:00+00:00,trending,vol_spike,-11,2024-08-21T20:00:00+00:00,1.11517,1.1158,1.11468,1.11548,7447.96
17,2024-08-23T16:00:00+00:00,trending,vol_spike,-10,2024-08-22T00:00:00+00:00,1.11549,1.11567,1.11404,1.11446,14473.98
17,2024-08-23T16:00:00+00:00,trending,vol_spike,-9,2024-08-22T04:00:00+00:00,1.11446,1.11646,1.11272,1.11367,23261.6
17,2024-08-23T16:00:00+00:00,trending,vol_spike,-8,2024-08-22T08:00:00+00:00,1.11367,1.11509,1.1132,1.11367,26434.33
17,2024-08-23T16:00:00+00:00,trending,vol_spike,-7,2024-08-22T12:00:00+00:00,1.11368,1.11431,1.1098,1.1113,44130.43
17,2024-08-23T16:00:00+00:00,trending,vol_spike,-6,2024-08-22T16:00:00+00:00,1.1113,1.11175,1.10987,1.11084,17624.13
17,2024-08-23T16:00:00+00:00,trending,vol_spike,-5,2024-08-22T20:00:00+00:00,1.11083,1.11177,1.11071,1.1116,6264.24
17,2024-08-23T16:00:00+00:00,trending,vol_spike,-4,2024-08-23T00:00:00+00:00,1.11159,1.11286,1.11129,1.11247,13475.07
17,2024-08-23T16:00:00+00:00,trending,vol_spike,-3,2024-08-23T04:00:00+00:00,1.11248,1.11318,1.11124,1.11192,15827.4
17,2024-08-23T16:00:00+00:00,trending,vol_spike,-2,2024-08-23T08:00:00+00:00,1.11193,1.11271,1.11109,1.11189,18768.48
17,2024-08-23T16:00:00+00:00,trending,vol_spike,-1,2024-08-23T12:00:00+00:00,1.11188,1.1196,1.11055,1.11753,59126.74
17,2024-08-23T16:00:00+00:00,trending,vol_spike,0,2024-08-23T16:00:00+00:00,1.11753,1.12008,1.11642,1.11911,25967.29
18,2024-08-29T16:00:00+00:00,trending,vol_spike,-50,2024-08-19T12:00:00+00:00,1.10424,1.10735,1.10301,1.10691,63528.74
18,2024-08-29T16:00:00+00:00,trending,vol_spike,-49,2024-08-19T16:00:00+00:00,1.10691,1.10863,1.10671,1.10836,30867.09
18,2024-08-29T16:00:00+00:00,trending,vol_spike,-48,2024-08-19T20:00:00+00:00,1.10835,1.10875,1.10804,1.10854,10385.63
18,2024-08-29T16:00:00+00:00,trending,vol_spike,-47,2024-08-20T00:00:00+00:00,1.10855,1.10871,1.1075,1.10755,28066.65
18,2024-08-29T16:00:00+00:00,trending,vol_spike,-46,2024-08-20T04:00:00+00:00,1.10756,1.1087,1.10719,1.10866,47424.36
18,2024-08-29T16:00:00+00:00,trending,vol_spike,-45,2024-08-20T08:00:00+00:00,1.10868,1.10888,1.10749,1.10808,53493.15
18,2024-08-29T16:00:00+00:00,trending,vol_spike,-44,2024-08-20T12:00:00+00:00,1.10809,1.11168,1.10804,1.11051,92428.8
18,2024-08-29T16:00:00+00:00,trending,vol_spike,-43,2024-08-20T16:00:00+00:00,1.11057,1.11273,1.11041,1.11245,48758.01
18,2024-08-29T16:00:00+00:00,trending,vol_spike,-42,2024-08-20T20:00:00+00:00,1.11248,1.11317,1.11236,1.11275,14530.75
18,2024-08-29T16:00:00+00:00,trending,vol_spike,-41,2024-08-21T00:00:00+00:00,1.11274,1.11325,1.11171,1.1121,18874.6
18,2024-08-29T16:00:00+00:00,trending,vol_spike,-40,2024-08-21T04:00:00+00:00,1.1121,1.11287,1.11103,1.11142,32091.62
18,2024-08-29T16:00:00+00:00,trending,vol_spike,-39,2024-08-21T08:00:00+00:00,1.11143,1.11259,1.111,1.11147,29727.79
18,2024-08-29T16:00:00+00:00,trending,vol_spike,-38,2024-08-21T12:00:00+00:00,1.11149,1.11476,1.10992,1.1142,67403.95
18,2024-08-29T16:00:00+00:00,trending,vol_spike,-37,2024-08-21T16:00:00+00:00,1.11421,1.1174,1.11415,1.11516,22687.21
18,2024-08-29T16:00:00+00:00,trending,vol_spike,-36,2024-08-21T20:00:00+00:00,1.11517,1.1158,1.11468,1.11548,7447.96
18,2024-08-29T16:00:00+00:00,trending,vol_spike,-35,2024-08-22T00:00:00+00:00,1.11549,1.11567,1.11404,1.11446,14473.98
18,2024-08-29T16:00:00+00:00,trending,vol_spike,-34,2024-08-22T04:00:00+00:00,1.11446,1.11646,1.11272,1.11367,23261.6
18,2024-08-29T16:00:00+00:00,trending,vol_spike,-33,2024-08-22T08:00:00+00:00,1.11367,1.11509,1.1132,1.11367,26434.33
18,2024-08-29T16:00:00+00:00,trending,vol_spike,-32,2024-08-22T12:00:00+00:00,1.11368,1.11431,1.1098,1.1113,44130.43
18,2024-08-29T16:00:00+00:00,trending,vol_spike,-31,2024-08-22T16:00:00+00:00,1.1113,1.11175,1.10987,1.11084,17624.13
18,2024-08-29T16:00:00+00:00,trending,vol_spike,-30,2024-08-22T20:00:00+00:00,1.11083,1.11177,1.11071,1.1116,6264.24
18,2024-08-29T16:00:00+00:00,trending,vol_spike,-29,2024-08-23T00:00:00+00:00,1.11159,1.11286,1.11129,1.11247,13475.07
18,2024-08-29T16:00:00+00:00,trending,vol_spike,-28,2024-08-23T04:00:00+00:00,1.11248,1.11318,1.11124,1.11192,15827.4
18,2024-08-29T16:00:00+00:00,trending,vol_spike,-27,2024-08-23T08:00:00+00:00,1.11193,1.11271,1.11109,1.11189,18768.48
18,2024-08-29T16:00:00+00:00,trending,vol_spike,-26,2024-08-23T12:00:00+00:00,1.11188,1.1196,1.11055,1.11753,59126.74
18,2024-08-29T16:00:00+00:00,trending,vol_spike,-25,2024-08-23T16:00:00+00:00,1.11753,1.12008,1.11642,1.11911,25967.29
18,2024-08-29T16:00:00+00:00,trending,vol_spike,-24,2024-08-23T20:00:00+00:00,1.11909,1.11941,1.11874,1.1191,2740.64
18,2024-08-29T16:00:00+00:00,trending,vol_spike,-23,2024-08-25T20:00:00+00:00,1.11854,1.11948,1.11854,1.11892,5784.6
18,2024-08-29T16:00:00+00:00,trending,vol_spike,-22,2024-08-26T00:00:00+00:00,1.11892,1.12015,1.11815,1.11834,17318.21
18,2024-08-29T16:00:00+00:00,trending,vol_spike,-21,2024-08-26T04:00:00+00:00,1.11834,1.11892,1.11757,1.11807,19247.61
